,urls
772,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA179276669&_cid=P22-MIZIF6-17177-4
773,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP234474846&_cid=P22-MIZIF6-17177-4
774,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2018220204&_cid=P22-MIZIF6-17177-4
775,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023036995&_cid=P22-MIZIF6-17177-4
776,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP436937052&_cid=P22-MIZIF6-17177-4
777,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP437315963&_cid=P22-MIZIF6-17177-4
778,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP237582831&_cid=P22-MIZIF6-17177-4
779,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP444730223&_cid=P22-MIZIF6-17177-4
780,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA153280066&_cid=P22-MIZIF6-17177-4
781,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP309785721&_cid=P22-MIZIF6-17177-4
782,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP245432497&_cid=P22-MIZIF6-17177-4
783,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025157848&_cid=P22-MIZIF6-17177-4
784,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP418639103&_cid=P22-MIZIF6-17177-4
785,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP454733042&_cid=P22-MIZIF6-17177-4
786,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023247744&_cid=P22-MIZIF6-17177-4
787,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP463444369&_cid=P22-MIZIF6-17177-4
788,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37185098&_cid=P22-MIZIF6-17177-4
789,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38765769&_cid=P22-MIZIF6-17177-4
790,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38365977&_cid=P22-MIZIF6-17177-4
791,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37745321&_cid=P22-MIZIF6-17177-4
792,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40885090&_cid=P22-MIZIF6-17177-4
793,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41411648&_cid=P22-MIZIF6-17177-4
794,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43535339&_cid=P22-MIZIF6-17177-4
795,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94484333&_cid=P22-MIZIF6-17177-4
796,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP192351417&_cid=P22-MIZIF6-17177-4
797,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP307589391&_cid=P22-MIZIF6-17177-4
798,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP313650505&_cid=P22-MIZIF6-17177-4
799,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94101767&_cid=P22-MIZIF6-17177-4
