,urls
759,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40285148&_cid=P11-MIZJRQ-12597-4
760,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211773615&_cid=P11-MIZJRQ-12597-4
761,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP222931567&_cid=P11-MIZJRQ-12597-4
762,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2015181123&_cid=P11-MIZJRQ-12597-4
763,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003016250&_cid=P11-MIZJRQ-12597-4
764,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40463421&_cid=P11-MIZJRQ-12597-4
765,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024121530&_cid=P11-MIZJRQ-12597-4
766,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40368990&_cid=P11-MIZJRQ-12597-4
767,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39281190&_cid=P11-MIZJRQ-12597-4
768,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002066577&_cid=P11-MIZJRQ-12597-4
769,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006125759&_cid=P11-MIZJRQ-12597-4
770,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14165505&_cid=P11-MIZJRQ-12597-4
771,https://patentscope.wipo.int/search/en/detail.jsf?docId=AP418324794&_cid=P11-MIZJRQ-12597-4
772,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016193815&_cid=P11-MIZJRQ-12597-4
773,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA212346811&_cid=P11-MIZJRQ-12597-4
774,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37545604&_cid=P11-MIZJRQ-12597-4
775,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37502575&_cid=P11-MIZJRQ-12597-4
776,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38116582&_cid=P11-MIZJRQ-12597-4
777,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39844902&_cid=P11-MIZJRQ-12597-4
778,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11175641&_cid=P11-MIZJRQ-12597-4
779,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39635658&_cid=P11-MIZJRQ-12597-4
780,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40191089&_cid=P11-MIZJRQ-12597-4
781,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39815878&_cid=P11-MIZJRQ-12597-4
782,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41490243&_cid=P11-MIZJRQ-12597-4
783,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94033770&_cid=P11-MIZJRQ-12597-4
784,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP178651724&_cid=P11-MIZJRQ-12597-4
785,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93903252&_cid=P11-MIZJRQ-12597-4
786,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001074971&_cid=P11-MIZJRQ-12597-4
787,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14075507&_cid=P11-MIZJRQ-12597-4
788,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004014822&_cid=P11-MIZJRQ-12597-4
789,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001074970&_cid=P11-MIZJRQ-12597-4
790,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12215834&_cid=P11-MIZJRQ-12597-4
791,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003035590&_cid=P11-MIZJRQ-12597-4
792,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA250965148&_cid=P11-MIZJRQ-12597-4
793,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA130966159&_cid=P11-MIZJRQ-12597-4
794,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB463739918&_cid=P11-MIZJRQ-12597-4
795,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005003257&_cid=P11-MIZJRQ-12597-4
796,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12017837&_cid=P11-MIZJRQ-12597-4
797,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2015027043&_cid=P11-MIZJRQ-12597-4
798,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP203840709&_cid=P11-MIZJRQ-12597-4
799,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94577141&_cid=P11-MIZJRQ-12597-4
800,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003042140&_cid=P11-MIZJRQ-12597-5
801,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14827035&_cid=P11-MIZJRQ-12597-5
802,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94509249&_cid=P11-MIZJRQ-12597-5
803,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP402833257&_cid=P11-MIZJRQ-12597-5
804,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP15015265&_cid=P11-MIZJRQ-12597-5
805,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14790357&_cid=P11-MIZJRQ-12597-5
806,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006056594&_cid=P11-MIZJRQ-12597-5
807,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37488620&_cid=P11-MIZJRQ-12597-5
808,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39263275&_cid=P11-MIZJRQ-12597-5
809,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14869672&_cid=P11-MIZJRQ-12597-5
810,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP463735783&_cid=P11-MIZJRQ-12597-5
811,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14065427&_cid=P11-MIZJRQ-12597-5
812,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14221787&_cid=P11-MIZJRQ-12597-5
813,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14341856&_cid=P11-MIZJRQ-12597-5
814,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004028687&_cid=P11-MIZJRQ-12597-5
815,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11651161&_cid=P11-MIZJRQ-12597-5
816,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40846664&_cid=P11-MIZJRQ-12597-5
817,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13949636&_cid=P11-MIZJRQ-12597-5
818,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211786714&_cid=P11-MIZJRQ-12597-5
819,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14088212&_cid=P11-MIZJRQ-12597-5
820,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13204862&_cid=P11-MIZJRQ-12597-5
821,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14472703&_cid=P11-MIZJRQ-12597-5
822,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40874794&_cid=P11-MIZJRQ-12597-5
823,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40627642&_cid=P11-MIZJRQ-12597-5
824,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13856174&_cid=P11-MIZJRQ-12597-5
825,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13039144&_cid=P11-MIZJRQ-12597-5
826,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14243748&_cid=P11-MIZJRQ-12597-5
827,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP159940361&_cid=P11-MIZJRQ-12597-5
828,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39659426&_cid=P11-MIZJRQ-12597-5
829,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93539971&_cid=P11-MIZJRQ-12597-5
830,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94757612&_cid=P11-MIZJRQ-12597-5
831,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39078946&_cid=P11-MIZJRQ-12597-5
832,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93540722&_cid=P11-MIZJRQ-12597-5
833,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB403078319&_cid=P11-MIZJRQ-12597-5
834,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP465159003&_cid=P11-MIZJRQ-12597-5
835,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009051353&_cid=P11-MIZJRQ-12597-5
836,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1999001218&_cid=P11-MIZJRQ-12597-5
837,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023247624&_cid=P11-MIZJRQ-12597-5
838,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007101831&_cid=P11-MIZJRQ-12597-5
839,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP454733263&_cid=P11-MIZJRQ-12597-5
840,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025210324&_cid=P11-MIZJRQ-12597-5
841,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39289000&_cid=P11-MIZJRQ-12597-5
842,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39332109&_cid=P11-MIZJRQ-12597-5
843,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP134002591&_cid=P11-MIZJRQ-12597-5
844,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ179028312&_cid=P11-MIZJRQ-12597-5
845,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024100373&_cid=P11-MIZJRQ-12597-5
846,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14091723&_cid=P11-MIZJRQ-12597-5
847,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13273796&_cid=P11-MIZJRQ-12597-5
848,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14754564&_cid=P11-MIZJRQ-12597-5
849,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006037805&_cid=P11-MIZJRQ-12597-5
850,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005003066&_cid=P11-MIZJRQ-12597-5
851,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002094426&_cid=P11-MIZJRQ-12597-5
852,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023230117&_cid=P11-MIZJRQ-12597-5
853,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002089978&_cid=P11-MIZJRQ-12597-5
854,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11210714&_cid=P11-MIZJRQ-12597-5
855,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39709710&_cid=P11-MIZJRQ-12597-5
856,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39649601&_cid=P11-MIZJRQ-12597-5
857,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94293538&_cid=P11-MIZJRQ-12597-5
858,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB375143644&_cid=P11-MIZJRQ-12597-5
859,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38832270&_cid=P11-MIZJRQ-12597-5
860,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41042678&_cid=P11-MIZJRQ-12597-5
861,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39844904&_cid=P11-MIZJRQ-12597-5
862,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39078945&_cid=P11-MIZJRQ-12597-5
863,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39409845&_cid=P11-MIZJRQ-12597-5
864,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016081956&_cid=P11-MIZJRQ-12597-5
865,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA206511010&_cid=P11-MIZJRQ-12597-5
866,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003040263&_cid=P11-MIZJRQ-12597-5
867,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40861993&_cid=P11-MIZJRQ-12597-5
868,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211777210&_cid=P11-MIZJRQ-12597-5
869,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009128865&_cid=P11-MIZJRQ-12597-5
870,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016201218&_cid=P11-MIZJRQ-12597-5
871,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40433333&_cid=P11-MIZJRQ-12597-5
872,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005054164&_cid=P11-MIZJRQ-12597-5
873,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42254612&_cid=P11-MIZJRQ-12597-5
874,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94142472&_cid=P11-MIZJRQ-12597-5
875,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR95730195&_cid=P11-MIZJRQ-12597-5
876,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2015173290&_cid=P11-MIZJRQ-12597-5
877,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP222931569&_cid=P11-MIZJRQ-12597-5
878,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39951153&_cid=P11-MIZJRQ-12597-5
879,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40900844&_cid=P11-MIZJRQ-12597-5
880,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94529850&_cid=P11-MIZJRQ-12597-5
881,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11656297&_cid=P11-MIZJRQ-12597-5
882,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001002324&_cid=P11-MIZJRQ-12597-5
883,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1986001500&_cid=P11-MIZJRQ-12597-5
884,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37989073&_cid=P11-MIZJRQ-12597-5
885,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025176974&_cid=P11-MIZJRQ-12597-5
886,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93711011&_cid=P11-MIZJRQ-12597-5
887,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14170478&_cid=P11-MIZJRQ-12597-5
888,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003040262&_cid=P11-MIZJRQ-12597-5
889,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003048272&_cid=P11-MIZJRQ-12597-5
890,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA211929228&_cid=P11-MIZJRQ-12597-5
891,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40080219&_cid=P11-MIZJRQ-12597-5
892,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38092067&_cid=P11-MIZJRQ-12597-5
893,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009108242&_cid=P11-MIZJRQ-12597-5
894,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006021754&_cid=P11-MIZJRQ-12597-5
895,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024231654&_cid=P11-MIZJRQ-12597-5
896,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11978277&_cid=P11-MIZJRQ-12597-5
897,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB403078282&_cid=P11-MIZJRQ-12597-5
898,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB398120103&_cid=P11-MIZJRQ-12597-5
899,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141434&_cid=P11-MIZJRQ-12597-5
900,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP318030957&_cid=P11-MIZJRQ-12597-5
901,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA177079473&_cid=P11-MIZJRQ-12597-5
902,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2000064999&_cid=P11-MIZJRQ-12597-5
903,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025099645&_cid=P11-MIZJRQ-12597-5
904,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP455660358&_cid=P11-MIZJRQ-12597-5
905,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94465103&_cid=P11-MIZJRQ-12597-5
906,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39537457&_cid=P11-MIZJRQ-12597-5
907,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN414835629&_cid=P11-MIZJRQ-12597-5
908,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014026204&_cid=P11-MIZJRQ-12597-5
909,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP159726347&_cid=P11-MIZJRQ-12597-5
910,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB416698639&_cid=P11-MIZJRQ-12597-5
911,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010097754&_cid=P11-MIZJRQ-12597-5
912,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40654027&_cid=P11-MIZJRQ-12597-5
913,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40657414&_cid=P11-MIZJRQ-12597-5
914,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40713126&_cid=P11-MIZJRQ-12597-5
915,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94167984&_cid=P11-MIZJRQ-12597-5
916,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB382846691&_cid=P11-MIZJRQ-12597-5
917,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB389797089&_cid=P11-MIZJRQ-12597-5
918,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB392333335&_cid=P11-MIZJRQ-12597-5
919,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025141441&_cid=P11-MIZJRQ-12597-5
920,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14195762&_cid=P11-MIZJRQ-12597-5
921,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2017037175&_cid=P11-MIZJRQ-12597-5
922,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003062142&_cid=P11-MIZJRQ-12597-5
923,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA105498695&_cid=P11-MIZJRQ-12597-5
924,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211516984&_cid=P11-MIZJRQ-12597-5
925,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014102288&_cid=P11-MIZJRQ-12597-5
926,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211516592&_cid=P11-MIZJRQ-12597-5
927,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43499066&_cid=P11-MIZJRQ-12597-5
928,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211519903&_cid=P11-MIZJRQ-12597-5
929,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14994173&_cid=P11-MIZJRQ-12597-5
930,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11569064&_cid=P11-MIZJRQ-12597-5
931,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP318030958&_cid=P11-MIZJRQ-12597-5
932,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94456871&_cid=P11-MIZJRQ-12597-5
933,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA175575924&_cid=P11-MIZJRQ-12597-5
934,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2015108883&_cid=P11-MIZJRQ-12597-5
935,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211826926&_cid=P11-MIZJRQ-12597-5
936,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ322934435&_cid=P11-MIZJRQ-12597-5
937,https://patentscope.wipo.int/search/en/detail.jsf?docId=AP418323321&_cid=P11-MIZJRQ-12597-5
938,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211450091&_cid=P11-MIZJRQ-12597-5
939,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14551387&_cid=P11-MIZJRQ-12597-5
940,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP58003305&_cid=P11-MIZJRQ-12597-5
941,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211760282&_cid=P11-MIZJRQ-12597-5
942,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005026292&_cid=P11-MIZJRQ-12597-5
943,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2017037169&_cid=P11-MIZJRQ-12597-5
944,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94546924&_cid=P11-MIZJRQ-12597-5
945,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024149969&_cid=P11-MIZJRQ-12597-5
946,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP468114359&_cid=P11-MIZJRQ-12597-5
947,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12029756&_cid=P11-MIZJRQ-12597-5
948,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008146239&_cid=P11-MIZJRQ-12597-5
949,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39769865&_cid=P11-MIZJRQ-12597-5
950,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39334382&_cid=P11-MIZJRQ-12597-5
951,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39336661&_cid=P11-MIZJRQ-12597-5
952,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP411692230&_cid=P11-MIZJRQ-12597-5
953,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93988930&_cid=P11-MIZJRQ-12597-5
954,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP177212287&_cid=P11-MIZJRQ-12597-5
955,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39351088&_cid=P11-MIZJRQ-12597-5
956,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB137562404&_cid=P11-MIZJRQ-12597-5
957,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003078550&_cid=P11-MIZJRQ-12597-5
958,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2021018966&_cid=P11-MIZJRQ-12597-5
959,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP153335352&_cid=P11-MIZJRQ-12597-5
960,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2018083149&_cid=P11-MIZJRQ-12597-5
961,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39293087&_cid=P11-MIZJRQ-12597-5
962,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023056088&_cid=P11-MIZJRQ-12597-5
963,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39322267&_cid=P11-MIZJRQ-12597-5
964,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39384976&_cid=P11-MIZJRQ-12597-5
965,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1997001521&_cid=P11-MIZJRQ-12597-5
966,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93999716&_cid=P11-MIZJRQ-12597-5
967,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP107246713&_cid=P11-MIZJRQ-12597-5
968,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211777368&_cid=P11-MIZJRQ-12597-5
969,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003044128&_cid=P11-MIZJRQ-12597-5
970,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006005084&_cid=P11-MIZJRQ-12597-5
971,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013066530&_cid=P11-MIZJRQ-12597-5
972,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2022130344&_cid=P11-MIZJRQ-12597-5
973,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94278800&_cid=P11-MIZJRQ-12597-5
974,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40694655&_cid=P11-MIZJRQ-12597-5
975,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43473367&_cid=P11-MIZJRQ-12597-5
976,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP76086414&_cid=P11-MIZJRQ-12597-5
977,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP152474956&_cid=P11-MIZJRQ-12597-5
978,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94567187&_cid=P11-MIZJRQ-12597-5
979,https://patentscope.wipo.int/search/en/detail.jsf?docId=AP418322471&_cid=P11-MIZJRQ-12597-5
980,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP174003269&_cid=P11-MIZJRQ-12597-5
981,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37700457&_cid=P11-MIZJRQ-12597-5
982,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010070541&_cid=P11-MIZJRQ-12597-5
983,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211619488&_cid=P11-MIZJRQ-12597-5
984,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2019180013&_cid=P11-MIZJRQ-12597-5
985,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006136863&_cid=P11-MIZJRQ-12597-5
986,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93650345&_cid=P11-MIZJRQ-12597-5
987,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005047424&_cid=P11-MIZJRQ-12597-5
988,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94909760&_cid=P11-MIZJRQ-12597-5
989,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP27771450&_cid=P11-MIZJRQ-12597-5
990,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39969143&_cid=P11-MIZJRQ-12597-5
991,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14754565&_cid=P11-MIZJRQ-12597-5
992,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2012117423&_cid=P11-MIZJRQ-12597-5
993,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003066777&_cid=P11-MIZJRQ-12597-5
994,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11052889&_cid=P11-MIZJRQ-12597-5
995,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA123412066&_cid=P11-MIZJRQ-12597-5
996,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013123239&_cid=P11-MIZJRQ-12597-5
997,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14167718&_cid=P11-MIZJRQ-12597-5
998,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13714529&_cid=P11-MIZJRQ-12597-5
999,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11301517&_cid=P11-MIZJRQ-12597-5
1000,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP458119852&_cid=P11-MIZJRQ-12597-6
1001,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001064816&_cid=P11-MIZJRQ-12597-6
1002,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003040068&_cid=P11-MIZJRQ-12597-6
1003,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014169219&_cid=P11-MIZJRQ-12597-6
1004,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004050799&_cid=P11-MIZJRQ-12597-6
1005,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14384177&_cid=P11-MIZJRQ-12597-6
1006,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP123110236&_cid=P11-MIZJRQ-12597-6
1007,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002038699&_cid=P11-MIZJRQ-12597-6
1008,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013076293&_cid=P11-MIZJRQ-12597-6
1009,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13802138&_cid=P11-MIZJRQ-12597-6
1010,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025140952&_cid=P11-MIZJRQ-12597-6
1011,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2011141635&_cid=P11-MIZJRQ-12597-6
